SampleID,score_XY,score_YX,labels
45,-1000000000000.0,-0.05522194504737854,1
46,-1000000000000.0,-0.04929528012871742,1
47,-1000000000000.0,-0.028761550784111023,-1
48,-1000000000000.0,-0.0005244814674369991,-1
49,-1000000000000.0,-0.027864204719662666,-1
50,-1000000000000.0,-0.030014000833034515,-1
51,-1000000000000.0,-0.010996393859386444,-1
52,-1000000000000.0,-0.020412737503647804,-1
53,-1000000000000.0,-0.05030657351016998,1
54,-1000000000000.0,-0.011369802989065647,-1
55,-1000000000000.0,-0.024476148188114166,-1
56,-1000000000000.0,-0.03676298260688782,-1
57,-1000000000000.0,-0.01404669601470232,-1
58,-1000000000000.0,-0.05686359852552414,1
59,-1000000000000.0,-0.04942396283149719,1
60,-1000000000000.0,-0.04888404905796051,1
61,-1000000000000.0,-0.040439821779727936,1
62,-1000000000000.0,-0.038634222000837326,1
63,-1000000000000.0,-0.03985842689871788,1
64,-1000000000000.0,-0.049084339290857315,1
65,-1000000000000.0,-0.0036427355371415615,-1
66,-1000000000000.0,-0.040474191308021545,1
67,-1000000000000.0,-0.058858249336481094,1
68,-1000000000000.0,-0.024469731375575066,-1
69,-1000000000000.0,-0.05754699558019638,1
70,-1000000000000.0,-0.04274037852883339,1
71,-1000000000000.0,-0.023045776411890984,1
72,-1000000000000.0,-0.05361945182085037,1
73,-1000000000000.0,-0.025869930163025856,1
74,-1000000000000.0,-0.05926645174622536,1
75,-1000000000000.0,-0.017161738127470016,-1
76,-1000000000000.0,-0.011183598078787327,1
77,-1000000000000.0,-0.012109540402889252,1
78,-1000000000000.0,-0.0024755652993917465,-1
79,-1000000000000.0,-0.02774803340435028,-1
80,-1000000000000.0,-0.004572537261992693,1
81,-1000000000000.0,-0.029297761619091034,-1
82,-1000000000000.0,-0.026875479146838188,-1
83,-1000000000000.0,-0.03419513255357742,-1
84,-1000000000000.0,-0.0396345891058445,1
85,-1000000000000.0,-0.03127380833029747,-1
86,-1000000000000.0,-0.020330049097537994,-1
87,-1000000000000.0,-0.03046584315598011,-1
88,-1000000000000.0,-0.04812397435307503,1
89,-1000000000000.0,-0.03239293023943901,-1
90,-1000000000000.0,-0.027615876868367195,-1
91,-1000000000000.0,-0.028899282217025757,-1
92,-1000000000000.0,-0.05364399403333664,1
93,-1000000000000.0,-0.024003546684980392,-1
94,-1000000000000.0,-0.048111651092767715,1
95,-1000000000000.0,-0.002867324510589242,1
96,-1000000000000.0,-0.01115313358604908,-1
97,-1000000000000.0,-0.026524297893047333,-1
98,-1000000000000.0,-0.002901176456362009,1
99,-1000000000000.0,-0.028688332065939903,-1
100,-1000000000000.0,-0.044601112604141235,1
101,-1000000000000.0,-0.028082536533474922,1
102,-1000000000000.0,-0.032838091254234314,1
103,-1000000000000.0,-0.05054415389895439,1
104,-1000000000000.0,-0.028634963557124138,-1
105,-1000000000000.0,-0.02414831705391407,-1
106,-1000000000000.0,-0.036318808794021606,-1
107,-1000000000000.0,-0.047140806913375854,1
108,-1000000000000.0,-0.010641646571457386,1
109,-1000000000000.0,-0.03349081799387932,-1
110,-1000000000000.0,-0.025255098938941956,-1
111,-1000000000000.0,-0.034135546535253525,-1
112,-1000000000000.0,-0.029802562668919563,-1
113,-1000000000000.0,-0.030015386641025543,-1
114,-1000000000000.0,-0.031917307525873184,-1
115,-1000000000000.0,-0.043985769152641296,1
116,-1000000000000.0,-0.02673288807272911,-1
117,-1000000000000.0,-0.011152448132634163,-1
118,-1000000000000.0,-0.05260423570871353,1
119,-1000000000000.0,-0.02079499326646328,-1
120,-1000000000000.0,-0.002547549083828926,-1
121,-1000000000000.0,-0.06026212498545647,1
122,-1000000000000.0,-0.037711676210165024,1
123,-1000000000000.0,-0.005138085689395666,1
124,-1000000000000.0,-0.029151469469070435,-1
125,-1000000000000.0,-0.024583419784903526,-1
126,-1000000000000.0,-0.03509452939033508,1
127,-1000000000000.0,-0.024469610303640366,-1
128,-1000000000000.0,-0.012647239491343498,1
129,-1000000000000.0,-0.033551428467035294,-1
130,-1000000000000.0,-0.008211629465222359,-1
131,-1000000000000.0,-0.01942300610244274,-1
132,-1000000000000.0,-0.026243219152092934,-1
133,-1000000000000.0,-0.05453287810087204,1
134,-1000000000000.0,-0.025961071252822876,-1
135,-1000000000000.0,-0.0499851256608963,1
136,-1000000000000.0,-0.030424529686570168,-1
137,-1000000000000.0,-0.01564786769449711,-1
138,-1000000000000.0,-0.023172181099653244,-1
139,-1000000000000.0,-0.004816826898604631,1
140,-1000000000000.0,-0.013945942744612694,-1
141,-1000000000000.0,-0.025242671370506287,-1
142,-1000000000000.0,-0.02347549982368946,-1
143,-1000000000000.0,-0.014197665266692638,-1
144,-1000000000000.0,-0.0028330523055046797,-1
145,-1000000000000.0,-0.02797571010887623,-1
146,-1000000000000.0,-0.04587453976273537,1
147,-1000000000000.0,-0.020141547545790672,-1
148,-1000000000000.0,-0.0412188284099102,1
149,-1000000000000.0,-0.025243407115340233,-1
150,-1000000000000.0,-0.026709383353590965,-1
151,-1000000000000.0,-0.011607574298977852,-1
152,-1000000000000.0,-0.027462484315037727,-1
153,-1000000000000.0,-0.03361072763800621,-1
154,-1000000000000.0,-0.05132400244474411,1
155,-1000000000000.0,-0.002538567641749978,-1
156,-1000000000000.0,-0.009067420847713947,-1
157,-1000000000000.0,-0.04211903735995293,1
158,-1000000000000.0,-0.059015072882175446,1
159,-1000000000000.0,-0.01721671223640442,1
160,-1000000000000.0,-0.02917596325278282,-1
161,-1000000000000.0,-0.024147186428308487,-1
162,-1000000000000.0,-0.019663430750370026,1
163,-1000000000000.0,-0.045464254915714264,1
164,-1000000000000.0,-0.04484923556447029,1
165,-1000000000000.0,-0.03404108062386513,-1
166,-1000000000000.0,-0.03368697315454483,-1
167,-1000000000000.0,-0.0321037694811821,-1
168,-1000000000000.0,-0.014534702524542809,1
169,-1000000000000.0,-0.03031952679157257,-1
170,-1000000000000.0,-0.02430317923426628,1
171,-1000000000000.0,-0.0039281705394387245,1
172,-1000000000000.0,-0.030388018116354942,-1
173,-1000000000000.0,-0.02826599031686783,-1
174,-1000000000000.0,-0.031357523053884506,-1
175,-1000000000000.0,-0.021550774574279785,-1
176,-1000000000000.0,-0.06105795130133629,1
177,-1000000000000.0,-0.025872090831398964,-1
178,-1000000000000.0,-0.02083539590239525,-1
179,-1000000000000.0,-0.030469466000795364,1
180,-1000000000000.0,-0.049875665456056595,1
181,-1000000000000.0,-0.02960636466741562,-1
182,-1000000000000.0,-0.054001834243535995,1
183,-1000000000000.0,-0.02785123884677887,-1
184,-1000000000000.0,-0.041527971625328064,1
185,-1000000000000.0,-0.029011446982622147,-1
186,-1000000000000.0,-0.036371584981679916,-1
187,-1000000000000.0,-0.05006792023777962,1
188,-1000000000000.0,-0.05212792754173279,1
