SampleID,score_XY,score_YX,labels
0,-1000000000000.0,-0.027649791911244392,1
1,-1000000000000.0,-0.034176576882600784,-1
2,-1000000000000.0,-0.01221889816224575,-1
3,-1000000000000.0,-0.03006644733250141,1
4,-1000000000000.0,-0.031112121418118477,1
5,-1000000000000.0,-0.05375272035598755,1
6,-1000000000000.0,-0.01973067969083786,-1
7,-1000000000000.0,-0.008278844878077507,-1
8,-1000000000000.0,-0.04419172927737236,1
9,-1000000000000.0,-0.019761161878705025,1
10,-1000000000000.0,-0.018057607114315033,-1
11,-1000000000000.0,-0.009547024965286255,-1
12,-1000000000000.0,-0.04024779424071312,1
13,-1000000000000.0,-0.02812855690717697,-1
14,-1000000000000.0,-0.016838395968079567,-1
15,-1000000000000.0,-0.0182699803262949,-1
16,-1000000000000.0,-0.04688330739736557,1
17,-1000000000000.0,-0.019933676347136497,-1
18,-1000000000000.0,-0.022178396582603455,-1
19,-1000000000000.0,-0.009085948579013348,1
20,-1000000000000.0,-0.035682275891304016,-1
21,-1000000000000.0,-0.0241840872913599,-1
22,-1000000000000.0,-0.01873895525932312,-1
23,-1000000000000.0,-0.035013310611248016,1
24,-1000000000000.0,-0.038563333451747894,1
25,-1000000000000.0,-0.013428025878965855,-1
26,-1000000000000.0,-0.04470215365290642,1
27,-1000000000000.0,-0.009442857466638088,1
28,-1000000000000.0,-0.0167145486921072,-1
29,-1000000000000.0,-0.05074511840939522,1
30,-1000000000000.0,-0.009949794039130211,-1
31,-1000000000000.0,-0.017963575199246407,-1
32,-1000000000000.0,-0.02263510413467884,-1
33,-1000000000000.0,-0.024502115324139595,-1
34,-1000000000000.0,-0.005453423131257296,-1
35,-1000000000000.0,-0.027960533276200294,-1
36,-1000000000000.0,-0.0021281957160681486,-1
37,-1000000000000.0,-0.01250966265797615,1
38,-1000000000000.0,-0.0412827730178833,-1
39,-1000000000000.0,-0.009805086068809032,-1
40,-1000000000000.0,-0.022664442658424377,-1
41,-1000000000000.0,-0.007893220521509647,-1
42,-1000000000000.0,-0.008519046939909458,-1
43,-1000000000000.0,-0.034860461950302124,1
44,-1000000000000.0,-0.03695822134613991,-1
45,-1000000000000.0,-0.0398983396589756,1
46,-1000000000000.0,-0.0058107865042984486,-1
47,-1000000000000.0,-0.00034394237445667386,1
48,-1000000000000.0,-0.014575721696019173,-1
49,-1000000000000.0,-0.03794911876320839,1
50,-1000000000000.0,-0.029706712812185287,1
51,-1000000000000.0,-0.03878697007894516,1
52,-1000000000000.0,-0.00826844573020935,1
53,-1000000000000.0,-0.01578539051115513,-1
54,-1000000000000.0,-0.024740511551499367,1
55,-1000000000000.0,-0.025822805240750313,1
56,-1000000000000.0,-0.03356296569108963,1
57,-1000000000000.0,-0.019516516476869583,-1
58,-1000000000000.0,-0.03159073740243912,-1
59,-1000000000000.0,-0.007869656197726727,1
60,-1000000000000.0,-0.0034081274643540382,-1
61,-1000000000000.0,-0.03462531790137291,1
62,-1000000000000.0,-0.031222868710756302,-1
63,-1000000000000.0,-0.018409935757517815,-1
64,-1000000000000.0,-0.015700915828347206,-1
65,-1000000000000.0,-0.033290255814790726,1
66,-1000000000000.0,-0.019513916224241257,-1
67,-1000000000000.0,-0.018226878717541695,-1
68,-1000000000000.0,-0.029996346682310104,-1
69,-1000000000000.0,-0.031885676085948944,-1
70,-1000000000000.0,-0.03968420252203941,1
71,-1000000000000.0,-0.04694396257400513,1
72,-1000000000000.0,-0.023104403167963028,-1
73,-1000000000000.0,-0.03698720037937164,1
74,-1000000000000.0,-0.012173482216894627,1
75,-1000000000000.0,-0.032035984098911285,-1
76,-1000000000000.0,-0.0022065734956413507,1
77,-1000000000000.0,-0.01975812017917633,-1
78,-1000000000000.0,-0.041245684027671814,1
79,-1000000000000.0,-0.032936081290245056,-1
80,-1000000000000.0,-0.017334287986159325,1
81,-1000000000000.0,-0.04295334964990616,1
82,-1000000000000.0,-0.035549696534872055,1
83,-1000000000000.0,-0.01715804822742939,-1
84,-1000000000000.0,-0.03937358409166336,1
85,-1000000000000.0,-0.020536836236715317,-1
86,-1000000000000.0,-0.02063320018351078,-1
87,-1000000000000.0,-0.013417461887001991,-1
88,-1000000000000.0,-0.026299364864826202,1
89,-1000000000000.0,-0.0036433127243071795,1
90,-1000000000000.0,-0.020572222769260406,-1
91,-1000000000000.0,-0.041535403579473495,1
92,-1000000000000.0,-0.021731337532401085,-1
93,-1000000000000.0,-0.04993383586406708,1
94,-1000000000000.0,-0.044158339500427246,1
95,-1000000000000.0,-0.018720394000411034,-1
96,-1000000000000.0,-0.04093017801642418,1
97,-1000000000000.0,-0.041281506419181824,1
98,-1000000000000.0,-0.04463498294353485,1
99,-1000000000000.0,-0.021959176287055016,-1
100,-1000000000000.0,-0.04035632312297821,1
101,-1000000000000.0,-0.05199665576219559,1
102,-1000000000000.0,-0.024707326665520668,-1
103,-1000000000000.0,-0.0009846467291936278,-1
104,-1000000000000.0,-0.019551876932382584,-1
105,-1000000000000.0,-0.046350136399269104,1
106,-1000000000000.0,-0.0029286930803209543,-1
107,-1000000000000.0,-0.032872166484594345,1
108,-1000000000000.0,-0.03795124590396881,1
109,-1000000000000.0,-0.03271612524986267,-1
110,-1000000000000.0,-0.02402762696146965,1
111,-1000000000000.0,-0.014069629833102226,-1
112,-1000000000000.0,-0.01347638014703989,-1
113,-1000000000000.0,-0.020350022241473198,-1
114,-1000000000000.0,-0.012522869743406773,-1
115,-1000000000000.0,-0.01595165953040123,1
116,-1000000000000.0,-0.0380486361682415,1
117,-1000000000000.0,-0.026266396045684814,-1
118,-1000000000000.0,-0.010483010672032833,-1
119,-1000000000000.0,-0.01858597621321678,-1
120,-1000000000000.0,-0.026958508417010307,-1
121,-1000000000000.0,-0.024353405460715294,-1
122,-1000000000000.0,-0.042142122983932495,1
123,-1000000000000.0,-0.03867575153708458,-1
124,-1000000000000.0,-0.041654642671346664,1
125,-1000000000000.0,-0.031053239479660988,1
