SampleID,score_XY,score_YX,labels
200,-1000000000000.0,-0.02057764306664467,-1
201,-1000000000000.0,-0.048018164932727814,1
202,-1000000000000.0,-0.062282662838697433,1
203,-1000000000000.0,-0.046854324638843536,1
204,-1000000000000.0,-0.053672369569540024,1
205,-1000000000000.0,-0.03761035203933716,-1
206,-1000000000000.0,-0.031203826889395714,-1
207,-1000000000000.0,-0.054632220417261124,1
208,-1000000000000.0,-0.05457098409533501,1
209,-1000000000000.0,-0.05144913122057915,1
210,-1000000000000.0,-0.018435869365930557,1
211,-1000000000000.0,-0.04119965061545372,-1
212,-1000000000000.0,-0.055230386555194855,1
213,-1000000000000.0,-0.028243688866496086,-1
214,-1000000000000.0,-0.05565252527594566,1
215,-1000000000000.0,-0.0457049235701561,-1
216,-1000000000000.0,-0.029983537271618843,-1
217,-1000000000000.0,-0.04134716838598251,-1
218,-1000000000000.0,-0.01945173740386963,1
219,-1000000000000.0,-0.057548899203538895,1
220,-1000000000000.0,-0.051482200622558594,1
221,-1000000000000.0,-0.04735773429274559,-1
222,-1000000000000.0,-0.046583227813243866,-1
223,-1000000000000.0,-0.04539294168353081,-1
224,-1000000000000.0,-0.01650380715727806,-1
225,-1000000000000.0,-0.03951304778456688,-1
226,-1000000000000.0,-0.034361474215984344,-1
227,-1000000000000.0,-0.04603102058172226,1
228,-1000000000000.0,-0.0552576407790184,1
229,-1000000000000.0,-0.04742884263396263,-1
230,-1000000000000.0,-0.029805369675159454,-1
231,-1000000000000.0,-0.036960382014513016,-1
232,-1000000000000.0,-0.034534744918346405,-1
233,-1000000000000.0,-0.04686446860432625,-1
234,-1000000000000.0,-0.017108876258134842,-1
235,-1000000000000.0,-0.06108742952346802,1
236,-1000000000000.0,-0.03272435441613197,-1
237,-1000000000000.0,-0.02725597843527794,-1
238,-1000000000000.0,-0.024705111980438232,-1
239,-1000000000000.0,-0.028672680258750916,-1
240,-1000000000000.0,-0.048346731811761856,1
241,-1000000000000.0,-0.030418584123253822,-1
242,-1000000000000.0,-0.025355257093906403,-1
243,-1000000000000.0,-0.04039575532078743,-1
244,-1000000000000.0,-0.021457040682435036,1
245,-1000000000000.0,-0.02472052536904812,-1
246,-1000000000000.0,-0.0384286567568779,-1
247,-1000000000000.0,-0.039649512618780136,-1
248,-1000000000000.0,-0.06511327624320984,1
249,-1000000000000.0,-0.03118942119181156,-1
250,-1000000000000.0,-0.0275479294359684,1
251,-1000000000000.0,-0.02459283173084259,-1
252,-1000000000000.0,-0.023273607715964317,-1
