SampleID,score_XY,score_YX,labels
0,0.08592778299154315,0.09902196438508207,-1
1,0.03855423570129939,0.039502292822779526,1
2,0.08233455547710244,0.07661679033140655,-1
3,0.08486372652283838,0.09364908736957042,-1
4,0.10298965794132316,0.08358037955103807,1
5,0.03371905731779793,0.04229219755571623,1
6,0.0632097494860568,0.08873305289049713,1
7,0.002218478605763945,0.036926388427226,-1
8,0.012562523400465575,0.01674497478438147,-1
9,0.0875432293212273,0.0833496761591222,1
10,0.026868531159544625,0.003837135898584216,1
11,0.08373899070370433,0.09578665780271467,-1
12,0.011476482793892889,0.015469971594717092,-1
13,0.08751752409391994,0.08265675188938601,1
14,0.08478201987946818,0.09957914659109206,-1
15,0.08498030826946328,0.09829397379966927,-1
16,0.03874949432085945,0.038433391230425655,-1
17,0.08763865720133843,0.08317106071425093,1
18,0.08005806269819035,0.06616112904102593,-1
19,0.04054365497381857,0.029323769820357434,-1
20,0.0162406206230948,0.012366402472942543,1
21,0.08085286177668047,0.06194575653232131,-1
22,0.04009556562104366,0.03301744744432399,-1
23,0.0844287088247868,0.10642814616852721,-1
24,0.0019810875049111705,0.033696871186984965,1
25,0.10425800820115322,0.08104246718572385,1
26,0.08456923997053499,0.10024550059375797,-1
27,0.07654534536798523,0.0837479091631181,1
28,0.015530401849076324,0.0118101056371271,1
29,0.003688488616697364,0.02645454982857318,-1
30,0.0992288935297554,0.0902927663172135,1
31,0.08423879451161384,0.07231265182293646,-1
32,0.04063585399466297,0.03848445063563118,-1
33,0.08179920417891623,0.07553519497141166,-1
34,0.08023025872009797,0.06698608633076523,-1
35,0.08492081393259332,0.0703970295080288,-1
36,0.08776075449466005,0.06431220810797876,-1
37,0.08248873878785977,0.046869282968753194,-1
38,0.06584625826845585,0.08785144080125191,1
39,0.08361738019291595,0.05882762896240529,-1
40,0.011810434180639933,0.015918400360271007,-1
41,0.0832859488909172,0.09602527280375926,-1
42,0.012484616771063368,0.01581794365346818,-1
43,0.0813861250018416,0.07579603350831357,-1
44,0.10416542302208542,0.08502864083975338,1
45,0.08097859889726584,0.058126587282517135,-1
46,0.10395039666478811,0.08351686452826619,1
47,0.07905312584244237,0.0628681279178337,-1
48,0.04924445223115528,0.08226843517445327,1
49,0.0038218786880035898,0.02678800692859636,-1
50,0.09744921948994653,0.08355055276466362,1
51,0.03644439129170801,0.03961294110465039,1
52,0.07314830333078064,0.08169421241342739,1
53,0.015462960717692488,0.011318030512699643,1
54,0.038490546103737776,0.03893010602065446,-1
55,0.025440308650524535,0.0035527027754191256,1
56,0.07324542032268509,0.08066259991261128,1
57,0.06674583507084841,0.08684460308234285,1
58,0.0023417455622999003,0.03756378185185355,-1
59,0.08278964556038848,0.06148115035479453,-1
60,0.06952410335732609,0.08626386121116465,1
61,0.08818038831116111,0.07070220161069195,-1
62,0.03334618801347841,0.03849020881002498,1
63,0.08497271870143283,0.058481818634934096,-1
64,0.003514979802681597,0.025863443700452668,-1
65,0.003408263951746078,0.024751297238208153,-1
66,0.08224328891431747,0.07987417133251466,1
67,0.032697129452292785,0.0018311600895221925,-1
68,0.08893297838173814,0.0860480254163786,-1
69,0.08175950556101164,0.06314256167511835,-1
70,0.08691275951145046,0.09978813922681455,-1
71,0.0709451660315232,0.08296362368752191,1
72,0.07451855467305794,0.08460127754613916,1
73,0.002364695861471117,0.038454230229596334,-1
74,0.06594135846446147,0.08651642582590392,1
75,0.0747986405119657,0.08971143458397318,1
76,0.08608164562614262,0.07182161880060625,-1
77,0.04558060433322012,0.07941170195568899,1
78,0.08404821366134807,0.09749954916513735,-1
79,0.04092388088999015,0.0023811445194847286,1
80,0.0845361806863109,0.06797194701584053,-1
81,0.025963468625415504,0.0036281596103977486,1
82,0.06358475503313625,0.07622875873838224,1
83,0.09775083780258682,0.08263335873634668,1
84,0.08356028380613115,0.10190127880812969,-1
85,0.0018750913444915327,0.033775040515525004,1
86,0.002418607743966627,0.03798364730355132,-1
87,0.03945776504847138,0.035301897344624106,-1
88,0.0842936950927064,0.07842623989541819,-1
89,0.03869651719634386,0.04031004998879527,1
90,0.05194968903302502,0.08230306828136318,1
91,0.08974073486306335,0.09465920357025609,-1
92,0.06315119437050541,0.08563872497962988,1
93,0.03187760402856004,0.001901460919849732,-1
94,0.09331373289155456,0.08743590139395595,1
95,0.07256252688179055,0.08250440771715502,1
96,0.03287582943413928,0.001692256336755963,-1
97,0.10039827980341844,0.08171583497136849,1
98,0.07126430526799572,0.08407505357235781,1
99,0.059254888535777935,0.08485667402290208,1
100,0.0037125756799174735,0.02599503036531025,-1
101,0.08387263898222118,0.0839963244745521,1
102,0.05726808275346573,0.08550198906172367,1
103,0.08084056263577076,0.06992740082691642,-1
104,0.08109166712030448,0.051693162422476846,-1
105,0.0023115628363883597,0.03679786415837184,-1
106,0.06313775411984605,0.08244988718939758,1
107,0.0855391851411725,0.06982770737541083,-1
108,0.0831571545696797,0.0855641807164433,1
109,0.03365570268819027,0.03977039322539041,1
110,0.08855576242102475,0.07712699875195975,-1
111,0.07136759433460495,0.08003721172396405,1
112,0.08322813702516269,0.10039506712167187,-1
113,0.08216826678687775,0.08149538547591038,-1
114,0.08716940334239033,0.07224519605734807,-1
115,0.08496819917971817,0.08408386976195417,-1
116,0.07161857816799999,0.08594598007263113,1
117,0.09377112869349817,0.08651199261554289,1
118,0.08011067843450699,0.058829317033266035,-1
119,0.08710408149438993,0.07288626895126364,-1
120,0.038582081122394946,0.0391987599130081,-1
121,0.08529953533670963,0.07495517086480467,-1
122,0.03899957963605298,0.031362440492404886,-1
123,0.07367407661531149,0.08761438841161406,1
124,0.08276137559476811,0.07787037977319887,-1
125,0.09909569422730345,0.07748681857748069,1
126,0.08135951583948332,0.08300982528102574,1
127,0.011291829431354358,0.015713084232327357,-1
128,0.0369816823290804,0.039192602404781667,1
129,0.09312227648668661,0.0820035222948875,1
