SampleID,score_XY,score_YX,labels
0,0.02148707876955441,0.0018917380948943409,-1
1,0.013477866840275148,0.016703458374988402,1
2,0.021074650629525057,0.03980390543765088,-1
3,0.013806616133644546,0.015389014056394224,-1
4,0.02630745738588435,0.07058696170355047,-1
5,0.02156803593735959,0.051419413380431024,-1
6,0.007950261617531424,0.025518786596611397,1
7,0.026079763342274635,0.01755715146631958,-1
8,0.022305525410402437,0.06347414453687235,-1
9,0.020788206254543348,0.02628101650156617,-1
10,0.009722268471507154,0.0009302816278276005,1
11,0.01899302200540399,0.015285759044027259,-1
12,0.02058474320578428,0.06678248696306888,-1
13,0.0238159357429462,0.023292722580200202,1
14,0.012297494595876557,0.0027120928406787117,1
15,0.026304961173352445,0.030365572740466706,-1
16,0.06814713485393173,0.024843866107064044,1
17,0.01871833705739659,0.05809641339394675,-1
18,0.01213371819432826,0.012055515049250358,1
19,0.06204641045044794,0.025507447371655764,1
20,0.06627390963737646,0.02409914960841391,1
21,0.011929997856223463,0.0011820996067393595,-1
22,0.01923883781788503,0.01948947933021703,1
23,0.0241152526942774,0.08196397331773596,-1
24,0.06094784606727012,0.017018264540954106,1
25,0.023345907573003928,0.019668384130922298,1
26,0.005643155734917034,0.023693807884036223,1
27,0.02297832158747345,0.05020598253851916,-1
28,0.011050687311029922,0.001847411070254799,-1
29,0.02321222441425426,0.07253509046268984,-1
30,0.023476656471630605,0.07013332289978794,-1
31,0.01759261497931828,0.015079329710350461,1
32,0.02452686675338347,0.06479361439840918,-1
33,0.018859385051706565,0.0383257724444478,-1
34,0.013088795505796886,0.022378396825871342,1
35,0.06237308399074284,0.019636200042559785,1
36,0.020052261844740356,0.019723093042353996,1
37,0.0011743784769458058,0.01452262936419345,1
38,0.02429155835384656,0.00755799545481916,-1
39,0.0227761305492853,0.06439183291265191,-1
40,0.023136699016279308,0.004090221761317036,-1
41,0.02232171337088269,0.07312711942524219,-1
42,0.024352758135390947,0.03722381109594044,-1
43,0.0014942683785787805,0.0137992033549343,-1
44,0.0010787328158013596,0.013226478051263485,-1
45,0.06990310199337074,0.026408961033729594,1
46,0.06721236455988608,0.024662519036208207,1
47,0.02628495684058804,0.06605177654422388,-1
48,0.020615698395533195,0.0011430782293165834,-1
49,0.0010012488969115213,0.011406558233565171,-1
50,0.02539590823550348,0.05064154725879402,-1
51,0.022917269666762274,0.003502807975249194,-1
52,0.02526627232066351,0.017080784342431272,-1
53,0.03127528656072479,0.024773989784567286,1
54,0.022909391026994505,0.006819318347392597,-1
55,0.025666148557305694,0.030583631536521473,-1
56,0.0011938747038313696,0.012172446769076124,-1
57,0.023714486825651172,0.004455279841493077,-1
58,0.08614333298426201,0.027368784848913492,1
59,0.0430854673554184,0.026708968972434435,1
60,0.032606690944309805,0.027649220184670132,1
61,0.014463755967723988,0.015905928222500462,1
62,0.012054071236438233,0.015360368557260671,1
63,0.010024672673102138,0.020913618218493593,1
64,0.07049675129258655,0.019413850284177202,1
65,0.026857596948601757,0.0028253451072991504,-1
66,0.008492501443441495,0.021704197888020128,1
67,0.08767139024411298,0.02235943120042362,1
68,0.025734537881598803,0.03850858862328298,-1
69,0.06470622617028055,0.028674370547712057,1
70,0.0013795408394960825,0.012695476195019234,1
71,0.0032817483117726447,0.019447629326840087,1
72,0.07219595084789424,0.02566483652171282,1
73,0.013526357262185288,0.02829446329470776,1
74,0.06979424933640047,0.03160070128487129,1
75,0.026031975486585097,0.03868936677640933,-1
76,0.007901071454529632,0.0037795258819412728,1
77,0.00781299092064154,0.003947426842066583,1
78,0.0249021151572462,0.0046329057575960585,-1
79,0.024805893863744554,0.025480554263508138,-1
80,0.005017216440922662,0.02591636721502716,1
81,0.013633347942862006,0.02124525474384338,-1
82,0.013374661009721891,0.010546082796617569,-1
83,0.016490974993190032,0.014598582670231433,-1
84,0.016651380856935828,0.014782810889230964,1
85,0.001593726759998829,0.01822359468803672,-1
86,0.02576207397294644,0.014447054190349943,-1
87,0.014526005884612548,0.0025290900148635612,-1
88,0.05462731503375099,0.02820238610638478,1
89,0.01935207691283384,0.06873342983875062,-1
90,0.013777797919501204,0.019716426357749107,-1
91,0.01407640673372435,0.013912897533778926,-1
92,0.07489889830076345,0.02611597670103928,1
93,0.0009348051045173318,0.009563462218843362,-1
94,0.041395512949310084,0.02278036497476274,1
95,0.004873724186549927,0.026092473679544814,1
96,0.0038592784155448727,0.01045442745311624,-1
97,0.02827097124178844,0.07221675799200768,-1
98,0.0017297077265763909,0.018663376509642608,1
99,0.0011430697170176475,0.01370690011827147,-1
100,0.053270983841440536,0.03111508986970599,1
101,0.012835181681030346,0.0014189536769476025,1
102,0.013084023741465299,0.0012604424821071936,1
103,0.03716049957803122,0.015051754215428969,1
104,0.0012990258983583396,0.010695604551146097,-1
105,0.03167106748417221,0.07557455225439151,-1
106,0.027115499763955348,0.06911414646371544,-1
107,0.05023257728542184,0.025907930214730028,1
108,0.008879399079298371,0.003655494767755883,1
109,0.024207593627301772,0.07110245126695185,-1
110,0.012005185005755365,0.0013272189099667684,-1
111,0.018184342027883774,0.06586109223740573,-1
112,0.001597738162907442,0.018170591247666897,-1
113,0.010138143692154905,0.01648000226849041,-1
114,0.023207895998800396,0.05349728735016385,-1
115,0.0013546406107960297,0.011724447475461407,1
116,0.013888712684961916,0.012287612017353875,-1
117,0.003503212339020187,0.008382990670561872,-1
118,0.0627333762112379,0.027602573179936578,1
119,0.02246960284125236,0.02372210650305917,-1
120,0.023846244420136227,0.0025467749308860396,-1
121,0.06614834661562922,0.022549137736172845,1
122,0.020125549665475275,0.03080108991010075,1
123,0.003983863024781187,0.028076555498314698,1
124,0.014002154957860245,0.011361688299938747,-1
125,0.022833848353647396,0.032137325333827425,-1
126,0.0104476998328541,0.015104670362134238,1
127,0.01700822432636736,0.0195980500418434,-1
128,0.007920400174418129,0.0035119471527520424,1
129,0.01230223255622538,0.009452849925835822,-1
130,0.022394397350881917,0.007935990001267062,-1
131,0.025329942261097242,0.06462513300598038,-1
132,0.0221653203892276,0.06907318183752627,-1
133,0.056942500293655544,0.02360982989263772,1
134,0.02293629075982939,0.07289318158714088,-1
135,0.06682703744195326,0.028463358737904947,1
136,0.02246050374697514,0.07044581596197765,-1
137,0.028183571290402495,0.06656453349721327,-1
138,0.024301508129104043,0.062370336746323064,-1
139,0.003774435395827606,0.023054182679873556,1
140,0.0031543862607142847,0.009102571534206329,-1
141,0.022366006176168733,0.08330189723278017,-1
142,0.024485540627715935,0.06543961329183796,-1
143,0.024979192087461962,0.01262439846897176,-1
144,0.029282848385000428,0.004711645189875251,-1
145,0.011978548325478684,0.0015456620315770172,-1
146,0.03182970092018532,0.022729429975905206,1
