SampleID,score_XY,score_YX,labels
0,0.09875560343534273,0.0812088519750745,1
1,0.10951385015150072,0.0774676619619031,1
2,0.08558729763988814,0.057013182406332276,1
3,0.07291741011904104,0.06517621416006256,-1
4,0.061142809661459976,0.09885775886938311,-1
5,0.08363792766252552,0.09396490042717458,-1
6,0.08169311837540266,0.10345666192181281,-1
7,0.06257013181375445,0.11450628546008232,-1
8,0.10608318044526586,0.07680322033241894,1
9,0.07393147590613242,0.11027889646998974,-1
10,0.07136036275748515,0.08555439137566342,-1
11,0.06931778537788387,0.08457255460778099,1
12,0.08374002126814403,0.0686637749817174,-1
13,0.09251678134441306,0.08056906779986368,1
14,0.062133913234725405,0.07477475066712769,1
15,0.07130639862857388,0.07528730621628553,1
16,0.12218427237949572,0.08156515946090631,1
17,0.0768330799172925,0.08029194466096902,-1
18,0.11659517827384766,0.07578915447802095,1
19,0.07491722416757897,0.08670329202264364,-1
20,0.08179024974985585,0.08242975482878552,-1
21,0.06916057750921091,0.09820949930149968,-1
22,0.08355488924084326,0.08065131782240823,1
23,0.06973765587101857,0.08650179957281753,-1
24,0.07446205432414076,0.08249079638061449,1
25,0.07268456777457988,0.10727617451346777,-1
26,0.06643298164487897,0.09066454480352781,-1
27,0.07096222729419915,0.08394529767268455,1
28,0.06377103686475606,0.09738518519319919,-1
29,0.07391314253813898,0.1089867977782767,-1
30,0.10457508553986297,0.07919824293293024,1
31,0.09761907014781643,0.07371413060512425,1
32,0.11638804335308088,0.06361404793621175,1
33,0.08073579460480246,0.07805041613944487,1
34,0.056232816867471586,0.07631508431037813,1
35,0.08404214349756337,0.053710628939364756,-1
36,0.0644753774986936,0.05764242618042806,1
37,0.09258522022520503,0.08316684959606008,1
38,0.06949026504518685,0.07712061171861728,-1
39,0.09224094466891865,0.06884794343712276,1
40,0.082494214339396,0.11087955166322089,-1
41,0.0946134004877793,0.07227051382093524,1
42,0.06511088553629382,0.08494922232855813,-1
43,0.08261455578060935,0.08490187762273654,1
44,0.10481924388456025,0.07223343519802493,1
45,0.0750351184178957,0.08723598510503637,-1
46,0.08283102218454323,0.06258290951800412,-1
47,0.0759710566192687,0.10395400641754676,-1
48,0.08073228759001709,0.08541851189055112,-1
49,0.08125461445780675,0.10791197224339029,-1
50,0.10215459056379332,0.07717907799368999,1
51,0.07761962923117756,0.061379103484791586,-1
52,0.07659941014098141,0.0831328520666476,1
53,0.07992584095029835,0.08534946327467648,-1
54,0.09156767251477717,0.07956309361065134,1
55,0.07742874631556376,0.10017262312271626,-1
56,0.06906429801588995,0.0834913866570019,1
57,0.08179711464763527,0.07643897947721295,-1
58,0.09858694881285837,0.07553469276210364,1
59,0.07440887348633379,0.11486899492889216,-1
60,0.07958841801998658,0.09651172524725966,-1
61,0.09161341794358074,0.08381822824861761,1
62,0.08746062555898652,0.12672435258177944,-1
63,0.06688592568566347,0.0794421483440515,-1
64,0.11772137958386204,0.0676177316755454,1
65,0.08454371814789513,0.07809473277551976,1
66,0.06996375037493115,0.07286590842641306,1
67,0.07088797004995669,0.1008092597108669,-1
68,0.07822009357066692,0.07674496024356216,-1
69,0.10388809248897769,0.06148965731397692,1
70,0.07628634661960759,0.09205585749687578,-1
71,0.0883106528973112,0.08457524756296045,1
72,0.07064723658039673,0.08307628228389789,-1
73,0.07730616431567298,0.07703335396805612,-1
74,0.08962915983533185,0.08463891808212555,1
75,0.12607728657538678,0.07995617009855041,1
76,0.11975707423066757,0.08188570357923243,1
77,0.0779626293634284,0.10716554923385212,-1
78,0.08313909924858552,0.11628068693308492,-1
79,0.07895906728424265,0.08249370975287201,1
80,0.08996958386721735,0.0800916876525393,1
81,0.07924129653619913,0.09109111909822193,-1
82,0.07937481135332393,0.08024245323415292,-1
83,0.09474756641147619,0.06895932318582777,1
84,0.090610859687547,0.07867461444559913,1
85,0.07641141262992995,0.10968343057408483,-1
86,0.07526580855177085,0.08626097264140004,-1
87,0.10654069615166645,0.08653268323570414,1
88,0.07657131515683295,0.10279041621528796,-1
89,0.07449000073199043,0.09642283055013283,-1
90,0.0867986753900459,0.0963141172907756,-1
91,0.07013488345402782,0.07171932112447868,1
92,0.0675654355847849,0.057618926571657916,1
93,0.07720860726392843,0.08397997003062097,1
94,0.061910529108379776,0.10512281246442808,-1
95,0.09402243433109436,0.0717126795935832,1
96,0.09507548932558677,0.08187894261846154,1
97,0.07257706433057963,0.10693580161846582,-1
98,0.07706128027148648,0.07745512988338805,-1
99,0.0874257825471413,0.08142886628688893,1
