SampleID,score_XY,score_YX,labels
0,0.01118970731498964,0.005542373274109244,1
1,0.0084764725121636,0.06502059210802184,-1
2,0.012374634462730029,0.05390505205012634,-1
3,0.040526226797159975,0.005790772727108071,1
4,0.011537334200944377,0.00732315078545418,1
5,0.0368498476471889,0.01251144929761926,1
6,0.0016682861582546843,0.01653783414899936,-1
7,0.0018023742044393604,0.008721378932756669,-1
8,0.04340441514006063,0.008148866866175568,1
9,0.011913094629867668,0.0011643186742225917,1
10,0.011645705322267436,0.045724580028117315,-1
11,0.002456677686382309,0.010967908865716487,-1
12,0.05073754892903786,0.012400856935800552,1
13,0.011742525288481185,0.06143676926420287,-1
14,0.01099913030575713,0.05263393462969273,-1
15,0.008567289113147868,0.014013261875994843,-1
16,0.02685280254824116,0.015708328948067247,1
17,0.010822759347521626,0.013995570526927473,-1
18,0.00834088646159555,0.010226865771043411,-1
19,0.004517748328382523,0.0024676344084421835,1
20,0.009245514896432059,0.07512647421784886,-1
21,0.004490415140544096,0.008310079052725527,-1
22,0.013493901289692285,0.07190502932532668,-1
23,0.008257621574436243,0.004045768702853838,1
24,0.06679754873715445,0.008981094814287431,1
25,0.009916818928786503,0.05385519539624907,-1
26,0.07085981707966882,0.01259347964434794,1
27,0.006041107944681292,0.001799893859669973,1
28,0.0007997079947459848,0.00796741339903415,-1
29,0.06758704790195133,0.010869078829323246,1
30,0.01023101515931694,0.004547230531391382,-1
31,0.01013058597277201,0.015000257564288003,-1
32,0.0076284770670364595,0.06863836684982519,-1
33,0.012718610671129789,0.0396302815908053,-1
34,0.01362504750170623,0.006452033991300676,-1
35,0.016456049421508467,0.043272169125664686,-1
36,0.008632079920975266,0.0007057171253989152,-1
37,0.002444011384074395,0.012533743381799974,1
38,0.009455053520040292,0.06457031474470808,-1
39,0.003024306208096734,0.011894847575513814,-1
40,0.013982321033480618,0.04804175816421312,-1
41,0.0018494142056255402,0.012729446906748884,-1
42,0.010627530214079162,0.0065510497217528205,-1
43,0.06314607150888914,0.01105627220439122,1
44,0.011090499247531135,0.054442582208902184,-1
45,0.06903545580735451,0.010734750158706166,1
46,0.007894585129293502,0.001856731595716443,-1
47,0.0012517742665833277,0.008789197799441985,1
48,0.0009704040588986973,0.011934110808834709,-1
49,0.05390425968562178,0.013824160448401727,1
50,0.012683250055604278,0.008143709955367189,1
51,0.01989299064777537,0.010749257282298433,1
52,0.008602337405521672,0.002313192653520576,1
53,0.004595897435409439,0.01604317793933315,-1
54,0.013491049482139542,0.0008504294200183613,1
55,0.005574695956778102,0.009491522640758606,1
56,0.014826984710769887,0.011790930421306956,1
57,0.0017521843456766966,0.0211920089426995,-1
58,0.010033245240598745,0.03165822142086979,-1
59,0.0018623023487677082,0.012064694845749053,1
60,0.011804856558934066,0.0030815582596113193,-1
61,0.01280959462125955,0.010789319166289698,1
62,0.015491580560760613,0.05353122026894211,-1
63,0.0010290734242040735,0.01411961795490822,-1
64,0.0011148820275264236,0.009431083571564108,-1
65,0.02753290375746152,0.015973100724993722,1
66,0.005470133376145211,0.002834516404503858,-1
67,0.014904812212724022,0.027017375667199105,-1
68,0.006676978292121321,0.0769004761131838,-1
69,0.013250595203248498,0.06503706117263783,-1
70,0.014453044914810366,0.01168781216266208,1
71,0.07177047438382723,0.010908216600559047,1
72,0.0015839818889615666,0.020338506488238026,-1
73,0.030256546928775496,0.008268075695930348,1
74,0.008804522806140452,0.015378272544470781,1
75,0.008874194543510409,0.07179396196998966,-1
76,0.0009681722132843929,0.0126264130337808,1
77,0.006918323232301798,0.054329013545703825,-1
78,0.022268372469547125,0.0014699182797403734,1
79,0.010498462687954785,0.03262468246773946,-1
80,0.008492839723852405,0.0008354017470616173,1
81,0.03536656617956834,0.008922198252693213,1
82,0.05304980567246338,0.013804910991079338,1
83,0.00963278420670797,0.06441644912781729,-1
84,0.0031165358487396343,0.0055141245862342,1
85,0.001632995051604235,0.017594567640217662,-1
86,0.010297054131129772,0.015961939636874818,-1
87,0.013922034093333004,0.010899966766797881,-1
88,0.015579977056386788,0.007214172579023695,1
89,0.002538200023776368,0.011857413391209331,1
90,0.018349247110318635,0.0566794239638397,-1
91,0.07435280212320641,0.012906351878607905,1
92,0.0062237005501661145,0.004633538294354731,-1
93,0.04817950580490619,0.01071101143578268,1
94,0.01717793705297332,0.008851162579161517,1
95,0.00389329218256708,0.002821482528241509,-1
96,0.05464131007646897,0.010876279457959786,1
97,0.008767822140324878,0.00712064378365419,1
98,0.06130715477111695,0.008879632350606669,1
99,0.000983608842802804,0.013955059926871918,-1
100,0.015553833593688162,0.009060582244233914,1
101,0.07156425485969364,0.014570403108390114,1
102,0.009949028432860519,0.009174548917502733,-1
103,0.00861626678693139,0.0008297230167807849,-1
104,0.002111370679569476,0.016934418637628807,-1
105,0.07753799967131463,0.014054082339941201,1
106,0.00945395888668964,0.002780250227261513,-1
107,0.016897645463691383,0.008746243180885538,1
108,0.012066696130531823,0.007390482631600102,1
109,0.009534456216220281,0.07212048153589735,-1
110,0.005275432698398706,0.009590281155174235,1
111,0.012783212176742538,0.050707378295516234,-1
112,0.007385269445626481,0.01134184790465421,-1
113,0.006783199812405964,0.009251341556544772,-1
114,0.008581919072513813,0.016988887618757276,-1
115,0.003461676987518224,0.012900325526065513,1
116,0.050142274823550124,0.014826335975717914,1
117,0.010385038453720064,0.05055951061719509,-1
118,0.015234789270646103,0.008457323071582522,-1
119,0.009352349653715893,0.014676460490275869,-1
120,0.007340403817394357,0.07021766448863306,-1
121,0.004269163578969727,0.007180580256711031,-1
