SampleID,score_XY,score_YX,labels
98,-0.0026791663840413094,-0.004638927057385445,1
99,-0.00218379613943398,-0.004812799859791994,-1
100,-0.003865680890157819,-0.004941348917782307,1
101,-0.004922759253531694,-0.005445045419037342,1
102,-0.003469214541837573,-0.0015304258558899164,-1
103,-0.0003644344978965819,-0.00013232696801424026,-1
104,-0.001402381807565689,-0.004777760244905949,-1
105,-0.005339372903108597,-0.00584051851183176,1
106,-0.0010146766435354948,-0.0006150336703285575,-1
107,-0.003590621519833803,-0.004838325083255768,1
108,-0.0017031717579811811,-0.0024412546772509813,1
109,-0.0018173205899074674,-0.002273673191666603,-1
110,-0.0036744927056133747,-0.003991794306784868,1
111,-0.0032263798639178276,-0.0027038119733333588,-1
112,-0.002075974131003022,-0.002900342456996441,-1
113,-0.0034742625430226326,-0.0015628322726115584,-1
114,-0.0018523629987612367,-0.0016201321268454194,-1
115,-0.0029810285195708275,-0.0036826853174716234,1
116,-0.0009227063856087625,-0.004807563498616219,1
117,-0.002980319084599614,-0.0021495239343494177,-1
118,-0.0031319009140133858,-0.002023016568273306,-1
119,-0.0009035292314365506,-0.0021174014545977116,-1
120,-0.002070400398224592,-0.0028813837561756372,-1
121,-0.0015751321334391832,-0.0019011955009773374,-1
122,-0.00037865209742449224,-0.004524624440819025,1
123,-0.002384599531069398,-0.002250280464068055,-1
124,-0.002681978512555361,-0.004493299871683121,1
125,-0.0006148269749246538,-0.003532941220328212,1
126,-0.006230558734387159,-0.004307149909436703,-1
127,-0.0010624079732224345,-0.0029510355088859797,1
128,-0.00254971906542778,-0.0050938925705850124,1
129,-0.003209440503269434,-0.007572426460683346,1
130,-0.002099123550578952,-0.001712361816316843,-1
131,-0.0018165518995374441,-0.0016561677912250161,-1
132,-0.0027249145787209272,-0.0042165471240878105,-1
133,-0.0034480083268135786,-0.0016582197276875377,-1
134,-0.007800698280334473,-0.0036371946334838867,1
135,-0.006640454288572073,-0.0038363521452993155,1
136,-0.0020716169383376837,-0.003913406282663345,-1
137,-0.0017440719529986382,-0.0019847480580210686,-1
138,-0.0034513180144131184,-0.0022426543291658163,-1
139,-0.002334229415282607,-0.0008033221238292754,-1
140,-0.0015045293839648366,-0.002497107721865177,1
141,-0.001996760256588459,-0.004368415102362633,-1
142,-0.0028201721142977476,-0.0017954087816178799,-1
143,-0.0017530594486743212,-0.005114634521305561,-1
144,-0.0015410276828333735,-0.002949917921796441,1
145,-0.004068713169544935,-0.004850862082093954,1
146,-0.0036094493698328733,-0.00272679072804749,-1
147,-0.0015108142979443073,-0.0022968656849116087,1
148,-0.006177554838359356,-0.004889270290732384,1
149,-0.0028394940309226513,-0.005437071435153484,1
150,-0.00393535615876317,-0.0057172649540007114,1
151,-0.0013919388875365257,-0.0022198199294507504,1
152,-0.0023236467968672514,-0.004914572928100824,1
153,-0.0003983347269240767,-0.00011109572369605303,-1
154,-0.001629869220778346,-0.0019478177418932319,-1
155,-0.0008047689916566014,-0.0037097048480063677,1
156,-0.004124695900827646,-0.004255280829966068,1
157,-0.002940815407782793,-0.0015652537113055587,-1
158,-0.006831413600593805,-0.002085944404825568,1
159,-0.003186260350048542,-0.0041031613945961,1
160,-0.002342021791264415,-0.00041568439337424934,-1
161,-0.004038619808852673,-0.005161117762327194,1
162,-0.004494666121900082,-0.0013208622112870216,-1
163,-0.0016571253072470427,-0.003053267952054739,1
164,-0.00268316688016057,-0.0025454116985201836,-1
165,-0.0024390844628214836,-0.0015054353279992938,-1
166,-0.003584982128813863,-0.00198392104357481,-1
167,-0.00953986868262291,-0.001722918706946075,-1
168,-0.0028131315484642982,-0.0022984554525464773,-1
169,-0.0010507781989872456,-0.0023650764487683773,1
170,-0.006844247225672007,-0.0026750322431325912,1
171,-0.005967209581285715,-0.0017431990709155798,-1
172,-0.004184690769761801,-0.002425807761028409,-1
173,-0.0031551120337098837,-0.0016245200531557202,-1
174,-0.0021433138754218817,-0.002045530127361417,-1
175,-0.0025069781113415956,-0.0051308972761034966,-1
176,-0.0010943649103865027,-0.0052609192207455635,1
177,-0.0008912303601391613,-0.0036232448183000088,1
178,-0.00045220740139484406,-0.00043903494952246547,1
179,-0.003982837311923504,-0.004338388796895742,1
180,-0.0018641945207491517,-0.0058937338180840015,1
181,-0.004667007829993963,-0.0046024015173316,1
182,-0.002392654772847891,-0.0023036710917949677,-1
183,-0.004607643466442823,-0.0052149007096886635,1
184,-0.004619501996785402,-0.005486028268933296,1
185,-0.0018787924200296402,-0.0017380567733198404,-1
186,-0.0023450490552932024,-0.0007940949290059507,-1
